place_name,category_name,address_name,place_url,분류
갤러리라메르,"문화,예술 > 문화시설 > 미술관",서울 종로구 관훈동 198-1,http://place.map.kakao.com/27316531,문화생활
홍익대학교 대학로아트센터 대극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 연건동 128-8,http://place.map.kakao.com/18664821,문화생활
안녕인사동,"문화,예술 > 문화시설",서울 종로구 관훈동 155-2,http://place.map.kakao.com/89941737,문화생활
마루아트센터,"문화,예술 > 미술,공예 > 화랑",서울 종로구 관훈동 192-15,http://place.map.kakao.com/502438956,문화생활
두산아트센터 연강홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 연지동 269,http://place.map.kakao.com/18245163,문화생활
링크아트센터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 혜화동 163-24,http://place.map.kakao.com/1282678362,문화생활
바탕골 소극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 동숭동 1-60,http://place.map.kakao.com/18345287,문화생활
일민미술관,"문화,예술 > 문화시설 > 미술관",서울 종로구 세종로 139-8,http://place.map.kakao.com/11179476,문화생활
가나아트센터,"문화,예술 > 문화시설 > 미술관",서울 종로구 평창동 97,http://place.map.kakao.com/8673831,문화생활
아름다운청년전태일기념관,"문화,예술 > 문화시설 > 기념관",서울 종로구 관수동 152-1,http://place.map.kakao.com/1357502888,문화생활
링크아트센터드림,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 동숭동 1-42,http://place.map.kakao.com/1390982986,문화생활
국립민속박물관 어린이박물관,"문화,예술 > 문화시설 > 박물관",서울 종로구 세종로 1-1,http://place.map.kakao.com/8208595,문화생활
성곡미술관,"문화,예술 > 문화시설 > 미술관",서울 종로구 신문로2가 1-101,http://place.map.kakao.com/11147054,문화생활
푸투라 서울,"문화,예술 > 문화시설 > 미술관",서울 종로구 가회동 30-1,http://place.map.kakao.com/376841568,문화생활
틴틴홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 동숭동 1-97,http://place.map.kakao.com/8080638,문화생활
인사아트센터,"문화,예술 > 문화시설 > 전시관",서울 종로구 관훈동 188,http://place.map.kakao.com/8099727,문화생활
한양도성박물관,"문화,예술 > 문화시설 > 박물관",서울 종로구 종로6가 70-6,http://place.map.kakao.com/25460694,문화생활
경찰박물관,"문화,예술 > 문화시설 > 박물관",서울 종로구 행촌동 211-1,http://place.map.kakao.com/1610978252,문화생활
콘텐츠박스,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 동숭동 1-145,http://place.map.kakao.com/27264356,문화생활
아트하우스,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 동숭동 1-96,http://place.map.kakao.com/1620865618,문화생활
CGV 대학로,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 종로구 명륜2가 41-9,http://place.map.kakao.com/7986504,영화
CGV 피카디리1958,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 종로구 돈의동 137,http://place.map.kakao.com/27307026,영화
실버영화관,"문화,예술 > 영화,영상 > 영화관",서울 종로구 낙원동 288,http://place.map.kakao.com/1348730757,문화생활
바다극장,"문화,예술 > 영화,영상 > 영화관",서울 종로구 예지동 222,http://place.map.kakao.com/24725281,문화생활
낭만극장,"문화,예술 > 영화,영상 > 영화관",서울 종로구 낙원동 288,http://place.map.kakao.com/1345891117,문화생활
모두의 극장,"문화,예술 > 영화,영상 > 영화관",서울 종로구 낙원동 284-6,http://place.map.kakao.com/12165606,문화생활
CGV 명동,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 중구 명동2가 83-5,http://place.map.kakao.com/25121674,영화
CGV 명동역 씨네라이브러리,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 중구 충무로2가 65-9,http://place.map.kakao.com/27572008,영화
롯데시네마 에비뉴엘,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",서울 중구 소공동 7,http://place.map.kakao.com/11082743,영화
CGV 성신여대입구,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 성북구 동선동1가 1-2,http://place.map.kakao.com/7989315,영화
CGV 동대문,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 중구 을지로6가 17-2,http://place.map.kakao.com/793127848,영화
메가박스 동대문,"문화,예술 > 영화,영상 > 영화관 > 메가박스",서울 중구 을지로6가 18-21,http://place.map.kakao.com/8334053,영화
서울아트시네마,"문화,예술 > 영화,영상 > 영화관",서울 중구 정동 22,http://place.map.kakao.com/26606071,문화생활
아리랑시네센터 아리랑인디웨이브,"문화,예술 > 영화,영상 > 영화관",서울 성북구 정릉동 113-32,http://place.map.kakao.com/26973759,문화생활
CGV 불광,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 은평구 대조동 240,http://place.map.kakao.com/10812689,영화
메가박스 신촌,"문화,예술 > 영화,영상 > 영화관 > 메가박스",서울 서대문구 신촌동 74-12,http://place.map.kakao.com/10340258,영화
청춘극장,"문화,예술 > 영화,영상 > 영화관",서울 중구 충정로1가 68,http://place.map.kakao.com/13498855,문화생활
서울영화센터 (2025년 11월 예정),"문화,예술 > 영화,영상 > 영화관",서울 중구 초동 64-11,http://place.map.kakao.com/182459246,문화생활
을지영화관,"문화,예술 > 영화,영상 > 영화관",서울 중구 을지로3가 315-12,http://place.map.kakao.com/2030685060,문화생활
필름포럼,"문화,예술 > 영화,영상 > 영화관",서울 서대문구 대신동 85-1,http://place.map.kakao.com/17734296,문화생활
아트하우스모모,"문화,예술 > 영화,영상 > 영화관",서울 서대문구 대현동 11-1,http://place.map.kakao.com/10610128,문화생활
영화관옆 호프집,"음식점 > 술집 > 호프,요리주점",서울 종로구 돈의동 136,http://place.map.kakao.com/1296988741,술집
팝스DVD영화관,"가정,생활 > 여가시설 > 비디오방,DVD감상실",서울 용산구 동자동 43-50,http://place.map.kakao.com/17012361,기타
천년동안도 종각,음식점 > 카페 > 테마카페 > 라이브카페,서울 종로구 관철동 7-16,http://place.map.kakao.com/1352752034,카페
KOTTON SEOUL,음식점 > 카페,서울 종로구 관훈동 83-2,http://place.map.kakao.com/127029191,카페
어니언 안국,음식점 > 카페,서울 종로구 계동 146-1,http://place.map.kakao.com/853028118,카페
에디션엠,음식점 > 카페 > 커피전문점,서울 종로구 명륜4가 103-10,http://place.map.kakao.com/1761099960,카페
미라보쇼콜라,음식점 > 카페 > 커피전문점,서울 종로구 체부동 88-2,http://place.map.kakao.com/26436728,카페
스타벅스 종로R점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 종로구 종로2가 6,http://place.map.kakao.com/1784996243,카페
테라로사 광화문점,음식점 > 카페 > 커피전문점,서울 종로구 중학동 19,http://place.map.kakao.com/24725284,카페
서울커피 익선점,음식점 > 카페,서울 종로구 익선동 166-31,http://place.map.kakao.com/1202876840,카페
번트 서울,음식점 > 카페 > 테마카페 > 디저트카페,서울 종로구 장사동 182-2,http://place.map.kakao.com/1829417602,카페
반쥴,음식점 > 카페 > 커피전문점,서울 종로구 관철동 12-16,http://place.map.kakao.com/10405822,카페
더쌍화,음식점 > 카페 > 전통찻집,서울 종로구 종로5가 265-18,http://place.map.kakao.com/308983214,카페
가비아노,음식점 > 카페 > 커피전문점,서울 종로구 동숭동 1-28,http://place.map.kakao.com/8108237,카페
커피한약방 혜화점,음식점 > 카페 > 커피전문점,서울 종로구 동숭동 130-17,http://place.map.kakao.com/1670739315,카페
경인미술관 전통다원,음식점 > 카페 > 전통찻집,서울 종로구 관훈동 30-1,http://place.map.kakao.com/21233626,카페
도트블랭킷,음식점 > 카페,서울 종로구 안국동 83,http://place.map.kakao.com/320882660,카페
강아지대학로,음식점 > 카페 > 테마카페 > 애견카페,서울 종로구 동숭동 1-139,http://place.map.kakao.com/1313717524,카페
카페드람브르,음식점 > 카페 > 커피전문점,서울 종로구 종로2가 75-8,http://place.map.kakao.com/14578875,카페
스타벅스 경희궁로점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 종로구 당주동 128-27,http://place.map.kakao.com/506743578,카페
학림다방,음식점 > 카페,서울 종로구 명륜4가 94-2,http://place.map.kakao.com/8143287,카페
통인스윗,음식점 > 카페 > 테마카페 > 디저트카페,서울 종로구 통인동 73,http://place.map.kakao.com/85503217,카페
mk2,음식점 > 카페,서울 종로구 창성동 122-2,http://place.map.kakao.com/15815825,카페
이엔갤러리,음식점 > 카페 > 테마카페 > 갤러리카페,서울 종로구 평창동 495-19,http://place.map.kakao.com/1684219944,카페
하늘아래바람,음식점 > 카페 > 커피전문점,서울 종로구 명륜4가 154-12,http://place.map.kakao.com/1741241129,카페
인텔리젠시아 커피 서촌,음식점 > 카페 > 커피전문점,서울 종로구 통의동 105,http://place.map.kakao.com/200488480,카페
스태픽스,음식점 > 카페,서울 종로구 필운동 32-1,http://place.map.kakao.com/1508329235,카페
에이치커피로스터스 서촌,음식점 > 카페,서울 종로구 누하동 104,http://place.map.kakao.com/195694628,카페
산모퉁이,음식점 > 카페,서울 종로구 부암동 97-5,http://place.map.kakao.com/7912367,카페
브라운에비뉴,음식점 > 카페 > 커피전문점,서울 종로구 명륜2가 237,http://place.map.kakao.com/295738267,카페
탐앤탐스 종로5가점,음식점 > 카페 > 커피전문점 > 탐앤탐스,서울 종로구 종로4가 9-1,http://place.map.kakao.com/27545003,카페
스타벅스 주얼리시티점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 종로구 인의동 48-2,http://place.map.kakao.com/7962128,카페
대충유원지 인왕산,음식점 > 카페,서울 종로구 누하동 22,http://place.map.kakao.com/1882706147,카페
커피원,음식점 > 카페 > 테마카페 > 디저트카페,서울 종로구 신문로1가 238,http://place.map.kakao.com/145128148,카페
가을,음식점 > 카페 > 테마카페 > 라이브카페,서울 종로구 당주동 15-7,http://place.map.kakao.com/10117988,카페
라이브클럽소우,음식점 > 카페 > 테마카페 > 라이브카페,서울 종로구 수송동 71-1,http://place.map.kakao.com/7959898,카페
세이지핀치,음식점 > 카페,서울 종로구 필운동 82-1,http://place.map.kakao.com/11783888,카페
청수당 베이커리,음식점 > 카페 > 테마카페 > 디저트카페,서울 종로구 익선동 144,http://place.map.kakao.com/78911659,카페
커피빈 대학로마로니에점,음식점 > 카페 > 커피전문점 > 커피빈,서울 종로구 동숭동 1-95,http://place.map.kakao.com/17101532,카페
아키비스트,음식점 > 카페,서울 종로구 효자동 164-7,http://place.map.kakao.com/1429224581,카페
개뿔,음식점 > 카페 > 테마카페 > 갤러리카페,서울 종로구 이화동 9-443,http://place.map.kakao.com/890843625,카페
라카페갤러리,음식점 > 카페 > 테마카페 > 갤러리카페,서울 종로구 통의동 10,http://place.map.kakao.com/17382138,카페
꽃이피움,음식점 > 카페,서울 종로구 관훈동 151-4,http://place.map.kakao.com/1931287894,카페
백세주마을 종각점,"음식점 > 술집 > 호프,요리주점",서울 종로구 관철동 256,http://place.map.kakao.com/24528299,술집
교동전선생 종로구청점,"음식점 > 술집 > 호프,요리주점 > 교동전선생",서울 종로구 청진동 2-3,http://place.map.kakao.com/22283059,술집
대한맥주집 대학로본점,"음식점 > 술집 > 호프,요리주점",서울 종로구 명륜4가 70-4,http://place.map.kakao.com/26593175,술집
이리오너라,"음식점 > 술집 > 호프,요리주점",서울 종로구 관철동 12-15,http://place.map.kakao.com/13322158,술집
낭만 종각 직영점,음식점 > 술집,서울 종로구 관철동 32-1,http://place.map.kakao.com/1853641286,술집
차니오뎅,음식점 > 술집 > 오뎅바,서울 종로구 동숭동 1-47,http://place.map.kakao.com/27583091,술집
서울집시,"음식점 > 술집 > 호프,요리주점",서울 종로구 권농동 182-6,http://place.map.kakao.com/1191323603,술집
타펠룬데 서울,음식점 > 술집 > 와인바,서울 종로구 내자동 132,http://place.map.kakao.com/1812014619,술집
키모토,음식점 > 술집 > 일본식주점,서울 종로구 연지동 258-18,http://place.map.kakao.com/2071677523,술집
종로주막,"음식점 > 술집 > 호프,요리주점",서울 종로구 관철동 256,http://place.map.kakao.com/1426990333,술집
오무사,음식점 > 술집 > 와인바,서울 종로구 옥인동 47-56,http://place.map.kakao.com/1427323184,술집
무지개호프,"음식점 > 술집 > 호프,요리주점",서울 종로구 창신동 567,http://place.map.kakao.com/16790035,술집
달막달막,"음식점 > 술집 > 호프,요리주점",서울 종로구 관훈동 118-20,http://place.map.kakao.com/1230183870,술집
안주마을,"음식점 > 술집 > 호프,요리주점",서울 종로구 내자동 1-2,http://place.map.kakao.com/16983115,술집
주유별장,"음식점 > 술집 > 호프,요리주점",서울 종로구 청진동 246,http://place.map.kakao.com/27437215,술집
하나마토 대학로혜화점,음식점 > 술집 > 일본식주점,서울 종로구 혜화동 139-1,http://place.map.kakao.com/2109059798,술집
바420,음식점 > 술집 > 와인바,서울 종로구 관수동 161-7,http://place.map.kakao.com/1800161504,술집
꽃피는산골,"음식점 > 술집 > 호프,요리주점",서울 종로구 인사동 232,http://place.map.kakao.com/8198304,술집
독일주택,"음식점 > 술집 > 호프,요리주점",서울 종로구 명륜4가 45-1,http://place.map.kakao.com/25463398,술집
청계천휴,"음식점 > 술집 > 호프,요리주점",서울 종로구 관철동 32-7,http://place.map.kakao.com/1334424022,술집
고엔,음식점 > 술집 > 일본식주점,서울 종로구 명륜2가 8-30,http://place.map.kakao.com/16645794,술집
참,음식점 > 술집 > 칵테일바,서울 종로구 통인동 135-5,http://place.map.kakao.com/939585270,술집
서촌블루스,음식점 > 술집 > 와인바,서울 종로구 체부동 39-2,http://place.map.kakao.com/27301443,술집
심산애,"음식점 > 술집 > 호프,요리주점",서울 종로구 필운동 205-1,http://place.map.kakao.com/16003923,술집
프루츠 대학로점,"음식점 > 술집 > 호프,요리주점",서울 종로구 명륜2가 184,http://place.map.kakao.com/1495437231,술집
푸른별주막,"음식점 > 술집 > 호프,요리주점",서울 종로구 관훈동 118-13,http://place.map.kakao.com/12137255,술집
이자카야나무 종각점,음식점 > 술집 > 일본식주점,서울 종로구 관철동 43-6,http://place.map.kakao.com/742894106,술집
이화주막,"음식점 > 술집 > 호프,요리주점",서울 종로구 돈의동 109,http://place.map.kakao.com/11162747,술집
치치 대학로점,"음식점 > 술집 > 호프,요리주점",서울 종로구 동숭동 1-57,http://place.map.kakao.com/27588021,술집
명륜포차,음식점 > 술집 > 실내포장마차,서울 종로구 명륜4가 18-5,http://place.map.kakao.com/24049166,술집
갓포우오 종각점,음식점 > 술집 > 일본식주점,서울 종로구 관철동 45-1,http://place.map.kakao.com/464435127,술집
노가리랩소디,"음식점 > 술집 > 호프,요리주점",서울 종로구 종로5가 104-4,http://place.map.kakao.com/1031909598,술집
한사발포차 종각점,음식점 > 술집 > 실내포장마차,서울 종로구 관철동 11-1,http://place.map.kakao.com/2142569683,술집
한사발,음식점 > 술집 > 실내포장마차,서울 종로구 명륜4가 44,http://place.map.kakao.com/1377578288,술집
에일당,"음식점 > 술집 > 호프,요리주점",서울 종로구 익선동 166-34,http://place.map.kakao.com/1167226072,술집
수도원,음식점 > 술집 > 와인바,서울 종로구 동숭동 50-11,http://place.map.kakao.com/27559253,술집
"비틀비틀,비틀스타코 서순라점",음식점 > 술집 > 와인바,서울 종로구 권농동 189-2,http://place.map.kakao.com/925152010,술집
관수동전집,"음식점 > 술집 > 호프,요리주점",서울 종로구 관수동 77-1,http://place.map.kakao.com/24047583,술집
서울코미디클럽,"음식점 > 술집 > 호프,요리주점",서울 종로구 관철동 15-1,http://place.map.kakao.com/613321713,술집
똥고집 대학로본점,"음식점 > 술집 > 호프,요리주점",서울 종로구 동숭동 1-139,http://place.map.kakao.com/17714066,술집
종로술집,"음식점 > 술집 > 호프,요리주점",서울 종로구 묘동 18,http://place.map.kakao.com/567559033,술집
무제,"음식점 > 술집 > 호프,요리주점",서울 종로구 종로6가 201-3,http://place.map.kakao.com/38227910,술집
동네별장,"음식점 > 술집 > 호프,요리주점",서울 종로구 명륜2가 174-1,http://place.map.kakao.com/24047978,술집
이마리,음식점 > 술집 > 일본식주점,서울 종로구 체부동 120-14,http://place.map.kakao.com/18238273,술집
파사드패턴,"가정,생활 > 패션 > 의류판매 > 여성의류",서울 성동구 성수동1가 72-64,http://place.map.kakao.com/494776842,쇼핑
배럴 성수플래그십스토어점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 배럴",서울 성동구 성수동1가 656-967,http://place.map.kakao.com/2116330903,쇼핑
쿠어 성수 플래그쉽 스토어,"가정,생활 > 패션 > 의류판매",서울 성동구 성수동1가 16-26,http://place.map.kakao.com/1238737692,쇼핑
세터 서울숲점,"가정,생활 > 패션 > 의류판매 > 여성의류 > 세터",서울 성동구 성수동1가 22-35,http://place.map.kakao.com/952047030,쇼핑
2XU 플래그십 스토어 서울숲점,"가정,생활 > 패션 > 의류판매 > 스포츠의류",서울 성동구 성수동1가 685-442,http://place.map.kakao.com/1265943011,쇼핑
UFC스포츠 성수점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > UFC스포츠",서울 성동구 성수동1가 656-75,http://place.map.kakao.com/528505787,쇼핑
레이브스튜디오 성수,"가정,생활 > 패션 > 의류판매",서울 성동구 성수동1가 16-40,http://place.map.kakao.com/594486695,쇼핑
리치무드 성수쇼룸,"가정,생활 > 패션 > 의류판매",서울 성동구 성수동1가 668-7,http://place.map.kakao.com/1472133512,쇼핑
아비에무아 성수서울숲스토어,"가정,생활 > 패션 > 의류판매",서울 성동구 성수동1가 685-452,http://place.map.kakao.com/1285516342,쇼핑
룩캐스트 성수점,"가정,생활 > 패션 > 의류판매 > 여성의류",서울 성동구 성수동1가 14-80,http://place.map.kakao.com/1212645114,쇼핑
도쿄유즈드 성수점,"가정,생활 > 패션 > 의류판매",서울 성동구 성수동1가 308-2,http://place.map.kakao.com/425364791,쇼핑
젝시믹스,"가정,생활 > 패션 > 의류판매 > 스포츠의류",서울 성동구 성수동1가 8-6,http://place.map.kakao.com/1607994479,쇼핑
어데케이드,"가정,생활 > 패션 > 의류판매",서울 성동구 성수동1가 668-1,http://place.map.kakao.com/1580134402,쇼핑
포레포레 서울숲플래그쉽스토어,"가정,생활 > 패션 > 의류판매 > 아동복,유아복",서울 성동구 성수동1가 668-104,http://place.map.kakao.com/610910446,쇼핑
스쿨룩스 성동점,"가정,생활 > 패션 > 의류판매 > 단체복,유니폼 > 스쿨룩스",서울 성동구 성수동1가 22-28,http://place.map.kakao.com/1349761504,쇼핑
다니엘트루스 퍼퓸하우스 인 성수,"가정,생활 > 미용 > 화장품 > 향수",서울 성동구 성수동1가 16-20,http://place.map.kakao.com/229185820,쇼핑
논픽션 성수,"가정,생활 > 미용 > 화장품",서울 성동구 성수동1가 16-33,http://place.map.kakao.com/1826174921,쇼핑
클리오,"가정,생활 > 미용 > 화장품",서울 성동구 성수동1가 656-447,http://place.map.kakao.com/24451926,쇼핑
조향사의 집 The House of Perfumer,"가정,생활 > 미용 > 화장품 > 향수",서울 성동구 성수동1가 656-570,http://place.map.kakao.com/1020747898,쇼핑
레트르 서울숲,"가정,생활 > 미용 > 화장품 > 향수",서울 성동구 성수동1가 668-40,http://place.map.kakao.com/252849145,쇼핑
아닐로 성수,"가정,생활 > 미용 > 화장품",서울 성동구 성수동1가 16-34,http://place.map.kakao.com/193688440,쇼핑
울트라브이,"가정,생활 > 미용 > 화장품",서울 성동구 성수동1가 656-603,http://place.map.kakao.com/20493472,쇼핑
딥티크 성수 부티크,"가정,생활 > 미용 > 화장품 > 향수",서울 성동구 성수동1가 16-41,http://place.map.kakao.com/1857458827,쇼핑
성수향수공방 닷노트,"가정,생활 > 미용 > 화장품 > 향수",서울 성동구 성수동1가 16-22,http://place.map.kakao.com/744863748,쇼핑
어뮤즈 성수플래그십스토어,"가정,생활 > 미용 > 화장품",서울 성동구 성수동1가 16-32,http://place.map.kakao.com/1655131369,쇼핑
라오크 성수점,"가정,생활 > 미용 > 화장품 > 향수",서울 성동구 성수동1가 668-64,http://place.map.kakao.com/235674671,쇼핑
에스엘라이프,"가정,생활 > 미용 > 화장품",서울 성동구 성수동1가 656-3,http://place.map.kakao.com/619694948,쇼핑
애터미,"가정,생활 > 미용 > 화장품",서울 성동구 성수동1가 656-395,http://place.map.kakao.com/1307805778,쇼핑
아쿠아델엘바 서울숲,"가정,생활 > 미용 > 화장품 > 향수",서울 성동구 성수동1가 668-40,http://place.map.kakao.com/1269467094,쇼핑
섬세이,"가정,생활 > 미용 > 화장품",서울 성동구 성수동1가 668-117,http://place.map.kakao.com/72719514,쇼핑
올리브영 뚝섬역점,"가정,생활 > 드럭스토어 > 올리브영",서울 성동구 성수동1가 656-1731,http://place.map.kakao.com/1671620494,쇼핑
올리브영 서울숲역점,"가정,생활 > 드럭스토어 > 올리브영",서울 성동구 성수동1가 656-335,http://place.map.kakao.com/338468450,쇼핑
올리브영 N성수,"가정,생활 > 드럭스토어 > 올리브영",서울 성동구 성수동2가 314-11,http://place.map.kakao.com/1287282217,쇼핑
올리브영 성수역점,"가정,생활 > 드럭스토어 > 올리브영",서울 성동구 성수동2가 300-65,http://place.map.kakao.com/27197084,쇼핑
올리브영 성수연방점,"가정,생활 > 드럭스토어 > 올리브영",서울 성동구 성수동2가 322-4,http://place.map.kakao.com/617672793,쇼핑
올리브영 압구정로데오점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 신사동 661-17,http://place.map.kakao.com/19730259,쇼핑
올리브영 압구정로데오역점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 신사동 665-4,http://place.map.kakao.com/1357165713,쇼핑
올리브영 청담사거리점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 청담동 125-20,http://place.map.kakao.com/18567845,쇼핑
올리브영 건대커먼그라운드점,"가정,생활 > 드럭스토어 > 올리브영",서울 광진구 자양동 17-1,http://place.map.kakao.com/331118497,쇼핑
올리브영 금호점,"가정,생활 > 드럭스토어 > 올리브영",서울 성동구 금호동4가 548-1,http://place.map.kakao.com/27406779,쇼핑
