place_name,category_name,address_name,place_url,분류
올리브영 압구정역점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 신사동 611,http://place.map.kakao.com/11910220,쇼핑
올리브영 학동중앙점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 논현동 93,http://place.map.kakao.com/693697299,쇼핑
올리브영 왕십리역사점,"가정,생활 > 드럭스토어 > 올리브영",서울 성동구 행당동 168-151,http://place.map.kakao.com/18276106,쇼핑
올리브영 압구정점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 신사동 580-5,http://place.map.kakao.com/11910221,쇼핑
올리브영 압구정중앙점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 신사동 599,http://place.map.kakao.com/21459684,쇼핑
갤러리아백화점 WEST점,"가정,생활 > 백화점 > 갤러리아백화점",서울 강남구 압구정동 494,http://place.map.kakao.com/11268763,쇼핑
갤러리아백화점 EAST점,"가정,생활 > 백화점 > 갤러리아백화점",서울 강남구 압구정동 515,http://place.map.kakao.com/9766149,쇼핑
현대백화점 압구정본점,"가정,생활 > 백화점 > 현대백화점",서울 강남구 압구정동 429,http://place.map.kakao.com/21297272,쇼핑
롯데백화점 건대스타시티점,"가정,생활 > 백화점 > 롯데백화점",서울 광진구 자양동 227-342,http://place.map.kakao.com/13113512,쇼핑
축산백화점,"가정,생활 > 식품판매 > 정육점",서울 성동구 응봉동 228-28,http://place.map.kakao.com/12150964,기타
갤러리아백화점 명품관 WEST 구찌,"가정,생활 > 패션 > 패션잡화점 > 구찌",서울 강남구 압구정동 494,http://place.map.kakao.com/22320320,기타
아워글래스 갤러리아백화점 압구정점,"가정,생활 > 미용 > 화장품",서울 강남구 압구정동 494,http://place.map.kakao.com/594331926,쇼핑
아크레도 갤러리아백화점명품관WEST점,"가정,생활 > 패션 > 보석,귀금속",서울 강남구 압구정동 494,http://place.map.kakao.com/940002920,기타
갤러리아 백화점 샤넬 화장품,"가정,생활 > 미용 > 화장품",서울 강남구 압구정동 494,http://place.map.kakao.com/1786500037,쇼핑
갤러리아백화점 샤넬 부티크,"가정,생활 > 패션 > 패션잡화점",서울 강남구 압구정동 515,http://place.map.kakao.com/27583355,기타
갤러리아백화점 명품관 카드센터,"서비스,산업 > 전문대행 > 고객관리,TM",서울 강남구 압구정동 494,http://place.map.kakao.com/10126731,기타
갤러리아 백화점 샤넬 슈 부티크,"가정,생활 > 패션 > 패션잡화점",서울 강남구 압구정동 494,http://place.map.kakao.com/1158696235,기타
할머니의레시피,음식점 > 한식,서울 성동구 성수동1가 668-108,http://place.map.kakao.com/27373628,음식점
호호식당 성수동점,음식점 > 일식,서울 성동구 성수동1가 668-22,http://place.map.kakao.com/1054118175,음식점
밀도 성수본점,"음식점 > 간식 > 제과,베이커리",서울 성동구 성수동1가 656-442,http://place.map.kakao.com/27300932,음식점
파머스카페,음식점 > 카페,서울 성동구 성수동1가 656-1083,http://place.map.kakao.com/27408657,카페
서울숲누룽지통닭구이,음식점 > 치킨,서울 성동구 성수동1가 656-940,http://place.map.kakao.com/27417406,음식점
키베이커리,"음식점 > 간식 > 제과,베이커리",서울 성동구 성수동1가 656-95,http://place.map.kakao.com/1367836895,음식점
대성갈비,"음식점 > 한식 > 육류,고기 > 갈비",서울 성동구 성수동1가 656-591,http://place.map.kakao.com/12055448,음식점
성수동간판없는집,"음식점 > 한식 > 육류,고기 > 닭요리",서울 성동구 성수동1가 14-70,http://place.map.kakao.com/15225276,음식점
이태리차차,음식점 > 양식 > 이탈리안,서울 성동구 성수동1가 16-25,http://place.map.kakao.com/1272791908,음식점
맛차차 (휴업중),음식점 > 카페,서울 성동구 성수동1가 685-450,http://place.map.kakao.com/505665583,카페
훼미리손칼국수보쌈,"음식점 > 한식 > 육류,고기 > 족발,보쌈",서울 성동구 성수동1가 656-970,http://place.map.kakao.com/20746195,음식점
성수베이킹스튜디오,"음식점 > 간식 > 제과,베이커리",서울 성동구 성수동1가 668-123,http://place.map.kakao.com/799001769,음식점
태성골뱅이 성수점,"음식점 > 술집 > 호프,요리주점",서울 성동구 성수동1가 656-483,http://place.map.kakao.com/2131717888,술집
오레노카츠 성수본점,"음식점 > 일식 > 돈까스,우동",서울 성동구 성수동1가 16-8,http://place.map.kakao.com/2125770186,음식점
무색 MUSAEK,음식점 > 일식,서울 성동구 성수동1가 14-44,http://place.map.kakao.com/232126548,음식점
서울숲 곤충식물원,"여행 > 관광,명소 > 수목원,식물원",서울 성동구 성수동1가 685-715,http://place.map.kakao.com/13127878,관광명소
서울숲 한강 전망대,"여행 > 관광,명소 > 전망대",서울 성동구 성수동1가 700-1,http://place.map.kakao.com/1889582026,관광명소
서울숲 생태숲,"여행 > 관광,명소 > 생태보존,서식지",서울 성동구 성수동1가 699-2,http://place.map.kakao.com/17560306,관광명소
광야숲,"여행 > 관광,명소",서울 성동구 성수동1가 720,http://place.map.kakao.com/430154266,관광명소
서울숲공원산책길,"여행 > 관광,명소 > 도보여행",서울 성동구 성수동1가,http://place.map.kakao.com/26563608,관광명소
서울숲 거울연못,"여행 > 관광,명소 > 연못",서울 성동구 성수동1가 645-2,http://place.map.kakao.com/18059744,관광명소
성수대교참사 희생자위령비,"여행 > 관광,명소 > 문화유적 > 탑,비석",서울 성동구 성수동1가 685-571,http://place.map.kakao.com/23394952,관광명소
서울숲 느린산책의정원,"여행 > 관광,명소",서울 성동구 성수동1가 720,http://place.map.kakao.com/1653556996,관광명소
서울숲 은행나무숲,"여행 > 관광,명소 > 숲",서울 성동구 성수동1가 678-4,http://place.map.kakao.com/17563475,관광명소
제이홉숲,"여행 > 관광,명소",서울 성동구 성수동1가 720,http://place.map.kakao.com/1713892467,관광명소
디뮤지엄,"문화,예술 > 문화시설 > 미술관",서울 성동구 성수동1가 685-700,http://place.map.kakao.com/27117824,문화생활
성수문화예술마당,"문화,예술 > 문화시설",서울 성동구 성수동1가 683,http://place.map.kakao.com/278137902,문화생활
언더스탠드에비뉴,"문화,예술 > 문화시설",서울 성동구 성수동1가 685-704,http://place.map.kakao.com/27097131,문화생활
뚝섬미술관,"문화,예술 > 문화시설 > 미술관",서울 성동구 성수동1가 656-281,http://place.map.kakao.com/702509231,문화생활
성수아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 성동구 성수동1가 656-323,http://place.map.kakao.com/18245172,문화생활
서울숲씨어터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 성동구 성수동1가 685-696,http://place.map.kakao.com/1772440780,문화생활
수도박물관,"문화,예술 > 문화시설 > 박물관",서울 성동구 성수동1가 642-1,http://place.map.kakao.com/10376369,문화생활
더페이지갤러리,"문화,예술 > 문화시설 > 미술관",서울 성동구 성수동1가 685-696,http://place.map.kakao.com/24987698,문화생활
거꾸로하우스 성수,"문화,예술 > 문화시설",서울 성동구 성수동1가 683,http://place.map.kakao.com/546008521,문화생활
디타워 서울포레스트,"문화,예술 > 문화시설",서울 성동구 성수동1가 685-700,http://place.map.kakao.com/206584319,문화생활
낫저스트북스,"문화,예술 > 도서 > 서점",서울 성동구 성수동1가 685-400,http://place.map.kakao.com/841054909,문화생활
뚝도아리수정수센터 수도박물관,"문화,예술 > 문화시설 > 박물관",서울 성동구 성수동1가 642-1,http://place.map.kakao.com/683068079,문화생활
코사이어티 서울숲점,"문화,예술 > 문화시설 > 전시관",서울 성동구 성수동1가 658-5,http://place.map.kakao.com/1292703398,문화생활
헤르만아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 성동구 성수동1가 13-163,http://place.map.kakao.com/31964225,문화생활
본다빈치뮤지엄 서울숲,"문화,예술 > 문화시설 > 미술관",서울 성동구 성수동1가 685-696,http://place.map.kakao.com/725771528,문화생활
메가박스 성수,"문화,예술 > 영화,영상 > 영화관 > 메가박스",서울 성동구 성수동1가 656-335,http://place.map.kakao.com/592835736,영화
무비랜드,"문화,예술 > 영화,영상 > 영화관",서울 성동구 성수동2가 301-63,http://place.map.kakao.com/734967892,문화생활
CGV 건대입구,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 광진구 자양동 9-4,http://place.map.kakao.com/1057410264,영화
CGV 청담씨네시티,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 강남구 신사동 651-21,http://place.map.kakao.com/14718298,영화
CGV 왕십리,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 성동구 행당동 168-151,http://place.map.kakao.com/7992952,영화
CGV씨네드쉐프 압구정,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 강남구 신사동 602,http://place.map.kakao.com/7973004,영화
CGV 압구정 본관,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 강남구 신사동 603-2,http://place.map.kakao.com/1960427056,영화
CGV 압구정,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 강남구 신사동 602,http://place.map.kakao.com/2017438478,영화
롯데시네마 건대입구,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",서울 광진구 자양동 227-7,http://place.map.kakao.com/21304567,영화
KU시네마테크,"문화,예술 > 영화,영상 > 영화관",서울 광진구 화양동 1,http://place.map.kakao.com/12817416,문화생활
픽쳐하우스,"문화,예술 > 영화,영상 > 영화관",서울 강남구 신사동 532-1,http://place.map.kakao.com/485285611,문화생활
디아드아너스,"문화,예술 > 영화,영상 > 영화관",서울 강남구 신사동 631-13,http://place.map.kakao.com/1665406362,문화생활
엘티띵크,"서비스,산업 > 정보통신",서울 동대문구 장안동 409-6,http://place.map.kakao.com/302690590,기타
슈퍼말차 성수,음식점 > 카페,서울 성동구 성수동1가 668-9,http://place.map.kakao.com/2077832392,카페
메쉬커피,음식점 > 카페 > 커피전문점,서울 성동구 성수동1가 685-307,http://place.map.kakao.com/1941275560,카페
에이치커피로스터스,음식점 > 카페,서울 성동구 성수동1가 13-203,http://place.map.kakao.com/405814203,카페
크림라벨,음식점 > 카페 > 테마카페 > 디저트카페,서울 성동구 성수동1가 668-110,http://place.map.kakao.com/402240184,카페
세이버 앤 페이버,음식점 > 카페 > 커피전문점,서울 성동구 성수동1가 27-16,http://place.map.kakao.com/746960786,카페
폴인레미유 성수점,음식점 > 카페,서울 성동구 성수동1가 656-1004,http://place.map.kakao.com/623541475,카페
베르그 서울숲,음식점 > 카페,서울 성동구 성수동1가 668-42,http://place.map.kakao.com/718080084,카페
섬타르 서울숲,음식점 > 카페 > 테마카페 > 디저트카페,서울 성동구 성수동1가 685-484,http://place.map.kakao.com/2146977772,카페
센터커피 서울숲점,음식점 > 카페 > 커피전문점,서울 성동구 성수동1가 685-478,http://place.map.kakao.com/286483883,카페
푸르너스가든 서울숲점,음식점 > 카페,서울 성동구 성수동1가 668-109,http://place.map.kakao.com/24660459,카페
바이닐 성수,음식점 > 카페,서울 성동구 성수동1가 656-1112,http://place.map.kakao.com/376746050,카페
그린룸,음식점 > 카페,서울 성동구 성수동1가 656-947,http://place.map.kakao.com/1545128179,카페
고스티,음식점 > 카페,서울 성동구 성수동1가 13-320,http://place.map.kakao.com/754835923,카페
웨스트사이드,음식점 > 술집 > 와인바,서울 성동구 성수동1가 229-2,http://place.map.kakao.com/883575794,술집
곡성,음식점 > 술집 > 와인바,서울 성동구 성수동1가 99-1,http://place.map.kakao.com/89046784,술집
술있는식탁,"음식점 > 술집 > 호프,요리주점",서울 성동구 성수동1가 656-695,http://place.map.kakao.com/1277534745,술집
어메이징브루잉컴퍼니 성수브루펍,"음식점 > 술집 > 호프,요리주점",서울 성동구 성수동1가 27-12,http://place.map.kakao.com/27474832,술집
아도르,음식점 > 술집 > 와인바,서울 성동구 성수동1가 656-80,http://place.map.kakao.com/800405439,술집
울루울루,음식점 > 술집 > 칵테일바,서울 성동구 성수동1가 13-428,http://place.map.kakao.com/1668839990,술집
이로우,음식점 > 술집 > 일본식주점,서울 성동구 성수동1가 16-27,http://place.map.kakao.com/1855258755,술집
사운드 플래닛,음식점 > 술집 > 칵테일바,서울 성동구 성수동1가 668-19,http://place.map.kakao.com/374013380,술집
현심야식당,음식점 > 술집 > 일본식주점,서울 성동구 성수동1가 8,http://place.map.kakao.com/146394588,술집
감요,"음식점 > 술집 > 호프,요리주점",서울 성동구 성수동1가 8-17,http://place.map.kakao.com/2009839488,술집
성수스타우트,"음식점 > 술집 > 호프,요리주점",서울 성동구 성수동1가 656-938,http://place.map.kakao.com/27392876,술집
독보,"음식점 > 술집 > 호프,요리주점",서울 성동구 성수동1가 13-137,http://place.map.kakao.com/281596702,술집
유어네이키드치즈,음식점 > 술집 > 와인바,서울 성동구 성수동1가 656-439,http://place.map.kakao.com/796843799,술집
6시9분,음식점 > 술집 > 칵테일바,서울 성동구 성수동1가 668-38,http://place.map.kakao.com/1815356520,술집
유니클로 신사점,"가정,생활 > 패션 > 의류판매 > 유니클로",서울 강남구 신사동 539-11,http://place.map.kakao.com/1316069024,쇼핑
ZARA 스타필드코엑스점,"가정,생활 > 패션 > 의류판매 > 수입의류 > ZARA",서울 강남구 삼성동 159,http://place.map.kakao.com/26908227,쇼핑
유니클로 스타필드코엑스몰점,"가정,생활 > 패션 > 의류판매 > 유니클로",서울 강남구 삼성동 159,http://place.map.kakao.com/9320408,쇼핑
나이키 강남플래그쉽스토어,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 나이키",서울 강남구 역삼동 814-1,http://place.map.kakao.com/24755733,쇼핑
유니클로 롯데백화점강남점,"가정,생활 > 패션 > 의류판매 > 유니클로",서울 강남구 대치동 937,http://place.map.kakao.com/27575796,쇼핑
스파오 강남점,"가정,생활 > 패션 > 의류판매 > 스파오",서울 강남구 역삼동 815-9,http://place.map.kakao.com/27376110,쇼핑
아디다스 강남브랜드센터,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 아디다스",서울 강남구 역삼동 808,http://place.map.kakao.com/71110315,쇼핑
나이키 조던서울점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 나이키",서울 강남구 신사동 530-5,http://place.map.kakao.com/1567014807,쇼핑
나이키 임플로이스토어점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 나이키",서울 강남구 역삼동 737,http://place.map.kakao.com/233353227,쇼핑
나이키 압구정점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 나이키",서울 강남구 신사동 664-11,http://place.map.kakao.com/731093005,쇼핑
나이키 골프압구정점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 나이키",서울 강남구 신사동 627-12,http://place.map.kakao.com/765277182,쇼핑
에잇세컨즈 가로수길점,"가정,생활 > 패션 > 의류판매 > 에잇세컨즈",서울 강남구 신사동 535-12,http://place.map.kakao.com/17089990,쇼핑
미쏘 강남플래그샵,"가정,생활 > 패션 > 의류판매 > 미쏘",서울 강남구 역삼동 815,http://place.map.kakao.com/12736243,쇼핑
에잇세컨즈 강남대로점,"가정,생활 > 패션 > 의류판매 > 에잇세컨즈",서울 강남구 역삼동 816,http://place.map.kakao.com/446816755,쇼핑
나이키 스타필드코엑스점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 나이키",서울 강남구 삼성동 159,http://place.map.kakao.com/26326478,쇼핑
탬버린즈 플래그십스토어 신사점,"가정,생활 > 미용 > 화장품 > 향수",서울 강남구 신사동 520-9,http://place.map.kakao.com/287414553,쇼핑
그랑핸드 도산,"가정,생활 > 미용 > 화장품 > 향수",서울 강남구 신사동 645-16,http://place.map.kakao.com/239875566,쇼핑
이솝코리아,"가정,생활 > 미용 > 화장품",서울 강남구 신사동 651-7,http://place.map.kakao.com/1241291290,쇼핑
딥티크 가로수길 플래그십스토어,"가정,생활 > 미용 > 화장품 > 향수",서울 강남구 신사동 536-16,http://place.map.kakao.com/321174482,쇼핑
탬버린즈 플래그십스토어 하우스 도산점,"가정,생활 > 미용 > 화장품",서울 강남구 신사동 649-8,http://place.map.kakao.com/1916748504,쇼핑
아로마티카 본사,"가정,생활 > 미용 > 화장품",서울 강남구 신사동 524-10,http://place.map.kakao.com/27517144,쇼핑
본느,"가정,생활 > 미용 > 화장품",서울 강남구 대치동 889-51,http://place.map.kakao.com/1257528852,쇼핑
토리든,"가정,생활 > 미용 > 화장품",서울 강남구 논현동 261,http://place.map.kakao.com/1726946597,쇼핑
라이프스타일프로젝트,"가정,생활 > 미용 > 화장품",서울 강남구 논현동 32-19,http://place.map.kakao.com/1500547942,쇼핑
투쿨포스쿨 서울사무소,"가정,생활 > 미용 > 화장품",서울 강남구 신사동 519-23,http://place.map.kakao.com/868333320,쇼핑
SW19 가로수길플래그십,"가정,생활 > 미용 > 화장품 > 향수",서울 강남구 신사동 524-33,http://place.map.kakao.com/1325528893,쇼핑
바이레도 가로수길,"가정,생활 > 미용 > 화장품 > 향수",서울 강남구 신사동 533-1,http://place.map.kakao.com/1264788698,쇼핑
이니스프리 코엑스몰점,"가정,생활 > 미용 > 화장품 > 이니스프리",서울 강남구 삼성동 159-6,http://place.map.kakao.com/13096234,쇼핑
논픽션 신사,"가정,생활 > 미용 > 화장품",서울 강남구 신사동 532-4,http://place.map.kakao.com/1543939713,쇼핑
참존,"가정,생활 > 미용 > 화장품",서울 강남구 역삼동 659-11,http://place.map.kakao.com/9925632,쇼핑
올리브영 강남중앙점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 역삼동 826,http://place.map.kakao.com/1843013952,쇼핑
올리브영 역삼점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 역삼동 822-5,http://place.map.kakao.com/11910225,쇼핑
올리브영 가로수길 타운,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 신사동 537-8,http://place.map.kakao.com/979788996,쇼핑
올리브영 선릉역점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 역삼동 705-25,http://place.map.kakao.com/15246800,쇼핑
올리브영 봉은사역점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 삼성동 107,http://place.map.kakao.com/1608313735,쇼핑
올리브영 강남우성점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 역삼동 832-7,http://place.map.kakao.com/13033019,쇼핑
올리브영 수서역점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 수서동 713,http://place.map.kakao.com/26984041,쇼핑
올리브영 선릉로점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 대치동 889-71,http://place.map.kakao.com/11910208,쇼핑
올리브영 강남논현점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 논현동 182-29,http://place.map.kakao.com/741335130,쇼핑
올리브영 코엑스몰점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 삼성동 159-6,http://place.map.kakao.com/26510870,쇼핑
올리브영 선릉중앙점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 역삼동 707-5,http://place.map.kakao.com/18355803,쇼핑
올리브영 타워팰리스점,"가정,생활 > 드럭스토어 > 올리브영",서울 강남구 도곡동 467-14,http://place.map.kakao.com/899234314,쇼핑
롯데백화점 강남점,"가정,생활 > 백화점 > 롯데백화점",서울 강남구 대치동 937,http://place.map.kakao.com/7863067,쇼핑
현대백화점 무역센터점,"가정,생활 > 백화점 > 현대백화점",서울 강남구 삼성동 159-7,http://place.map.kakao.com/18384587,쇼핑
현대백화점 본사,"가정,생활 > 백화점 > 현대백화점",서울 강남구 대치동 945-11,http://place.map.kakao.com/248088880,쇼핑
신세계백화점 수서역점 (2029년예정),"가정,생활 > 백화점 > 신세계백화점",서울 강남구 수서동 198-2,http://place.map.kakao.com/634189251,쇼핑
캉카스백화점 강남메종,"가정,생활 > 백화점",서울 강남구 삼성동 45-15,http://place.map.kakao.com/26859664,쇼핑
스타필드 더샵스앳센터필드점,"가정,생활 > 백화점",서울 강남구 역삼동 676,http://place.map.kakao.com/33992339,쇼핑
롯데백화점 잠실점,"가정,생활 > 백화점 > 롯데백화점",서울 송파구 잠실동 40-1,http://place.map.kakao.com/26825558,쇼핑
롯데에비뉴엘 잠실점,"가정,생활 > 백화점 > 롯데백화점",서울 송파구 신천동 29,http://place.map.kakao.com/25976553,쇼핑
신세계백화점 강남점,"가정,생활 > 백화점 > 신세계백화점",서울 서초구 반포동 19-3,http://place.map.kakao.com/22386977,쇼핑
롯데백화점 캐슬플라자,"가정,생활 > 백화점 > 롯데백화점",서울 송파구 신천동 7-18,http://place.map.kakao.com/17002824,쇼핑
NC백화점 송파점,"가정,생활 > 백화점 > NC백화점",서울 송파구 문정동 634,http://place.map.kakao.com/13127754,쇼핑
창고43 강남점,"음식점 > 한식 > 육류,고기",서울 강남구 역삼동 826-20,http://place.map.kakao.com/1503746075,음식점
아방궁,음식점 > 중식 > 중국요리,서울 강남구 역삼동 831-32,http://place.map.kakao.com/25550206,음식점
리북집 논현직영점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",서울 강남구 논현동 163-4,http://place.map.kakao.com/12435058,음식점
금수복국 압구정점,"음식점 > 한식 > 해물,생선 > 복어",서울 강남구 신사동 627-13,http://place.map.kakao.com/8203089,음식점
해담채 강남점,음식점 > 한식 > 한정식,서울 강남구 역삼동 823-16,http://place.map.kakao.com/2142723351,음식점
교대이층집 강남역점,"음식점 > 한식 > 육류,고기",서울 강남구 역삼동 831-25,http://place.map.kakao.com/1907052666,음식점
비야게레로,음식점 > 양식,서울 강남구 삼성동 118-21,http://place.map.kakao.com/27271692,음식점
도치피자 강남,음식점 > 양식 > 피자,서울 강남구 역삼동 620-17,http://place.map.kakao.com/14585892,음식점
진전복삼계탕 강남구청점,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",서울 강남구 논현동 243-5,http://place.map.kakao.com/1117702712,음식점
돝고기506,"음식점 > 한식 > 육류,고기 > 삼겹살",서울 강남구 역삼동 646-15,http://place.map.kakao.com/1511737742,음식점
대가방 본점,음식점 > 중식 > 중국요리,서울 강남구 논현동 278-4,http://place.map.kakao.com/7815078,음식점
별양집,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 강남구 역삼동 700-33,http://place.map.kakao.com/7891890,음식점
밍글스,음식점 > 한식,서울 강남구 청담동 94-6,http://place.map.kakao.com/24073852,음식점
신동궁감자탕뼈숯불구이 선릉직영점,음식점 > 한식 > 감자탕,서울 강남구 대치동 890-44,http://place.map.kakao.com/11356521,음식점
