place_name,category_name,address_name,place_url,분류
원조원주추어탕 강남본점,"음식점 > 한식 > 해물,생선 > 추어",서울 강남구 역삼동 809-1,http://place.map.kakao.com/21332166,음식점
서울선릉과정릉,"여행 > 관광,명소 > 문화유적 > 릉,묘,총",서울 강남구 삼성동 131,http://place.map.kakao.com/26967382,관광명소
양재천,"여행 > 관광,명소 > 하천",서울 강남구 도곡동,http://place.map.kakao.com/17154013,관광명소
서울둘레길 9코스 자연생태 유람길,"여행 > 관광,명소 > 도보여행 > 둘레길 > 서울둘레길",서울 강남구 개포동 산 53-1,http://place.map.kakao.com/1302631567,관광명소
대모산,"여행 > 관광,명소 > 산",서울 강남구 일원동,http://place.map.kakao.com/10241368,관광명소
세븐럭카지노 강남코엑스점,"여행 > 관광,명소 > 카지노",서울 강남구 삼성동 159,http://place.map.kakao.com/680578720,관광명소
스머프매직포레스트,"여행 > 관광,명소 > 테마파크",서울 강남구 역삼동 616-14,http://place.map.kakao.com/218343539,관광명소
양재천 벚꽃길,"여행 > 관광,명소 > 도보여행",서울 강남구 도곡동 468,http://place.map.kakao.com/1302325998,관광명소
코엑스 동문광장,"여행 > 관광,명소 > 광장",서울 강남구 삼성동 159-9,http://place.map.kakao.com/799901555,관광명소
마이아트뮤지엄,"문화,예술 > 문화시설 > 미술관",서울 강남구 대치동 944-31,http://place.map.kakao.com/1330284658,문화생활
K현대미술관,"문화,예술 > 문화시설 > 미술관",서울 강남구 신사동 666-7,http://place.map.kakao.com/154429973,문화생활
광림아트센터 BBCH홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 강남구 신사동 568-15,http://place.map.kakao.com/23520901,문화생활
코엑스 D홀,"문화,예술 > 문화시설 > 전시관",서울 강남구 삼성동 159,http://place.map.kakao.com/8106109,문화생활
백암아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 강남구 삼성동 170-5,http://place.map.kakao.com/17165962,문화생활
KT&G 상상마당 대치아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 강남구 대치동 1002,http://place.map.kakao.com/8476401,문화생활
식물관PH,"문화,예술 > 문화시설",서울 강남구 수서동 590-1,http://place.map.kakao.com/1107835167,문화생활
코엑스신한카드아티움,"문화,예술 > 문화시설 > 공연장,연극극장",서울 강남구 삼성동 159-9,http://place.map.kakao.com/1660169364,문화생활
송은,"문화,예술 > 문화시설 > 미술관",서울 강남구 청담동 92-9,http://place.map.kakao.com/12964941,문화생활
광림아트센터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 강남구 신사동 568-2,http://place.map.kakao.com/22555870,문화생활
코엑스 오디토리움,"문화,예술 > 문화시설 > 공연장,연극극장",서울 강남구 삼성동 159,http://place.map.kakao.com/15229863,문화생활
일지아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 강남구 청담동 86-7,http://place.map.kakao.com/17087789,문화생활
파르나스몰,"문화,예술 > 문화시설",서울 강남구 삼성동 159-8,http://place.map.kakao.com/25968005,문화생활
최인아책방,"문화,예술 > 도서 > 서점",서울 강남구 역삼동 696-39,http://place.map.kakao.com/500799854,문화생활
광림아트센터 장천홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 강남구 신사동 570-8,http://place.map.kakao.com/10730162,문화생활
CGV 강남,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 강남구 역삼동 814-6,http://place.map.kakao.com/10811159,영화
메가박스 코엑스,"문화,예술 > 영화,영상 > 영화관 > 메가박스",서울 강남구 삼성동 159,http://place.map.kakao.com/7877178,영화
롯데시네마 도곡,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",서울 강남구 도곡동 174-3,http://place.map.kakao.com/1913617889,영화
시티극장,"문화,예술 > 영화,영상 > 영화관",서울 강남구 역삼동 816,http://place.map.kakao.com/204596825,문화생활
메가박스 강남,"문화,예술 > 영화,영상 > 영화관 > 메가박스",서울 서초구 서초동 1317-20,http://place.map.kakao.com/10609442,영화
롯데시네마 월드타워,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",서울 송파구 신천동 29,http://place.map.kakao.com/25975699,영화
CGV 강변,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 광진구 구의동 546-4,http://place.map.kakao.com/8545875,영화
꽁티드툴레아 도산점,음식점 > 카페,서울 강남구 신사동 646-21,http://place.map.kakao.com/179244712,카페
키이스케이프 강남점,음식점 > 카페 > 테마카페,서울 강남구 역삼동 817-21,http://place.map.kakao.com/1405262610,카페
가배도 신논현점,음식점 > 카페 > 다방,서울 강남구 역삼동 601-12,http://place.map.kakao.com/84268936,카페
소나,음식점 > 카페 > 테마카페 > 디저트카페,서울 강남구 신사동 520-1,http://place.map.kakao.com/19834035,카페
브라운홀릭,음식점 > 카페 > 커피전문점,서울 강남구 역삼동 620-15,http://place.map.kakao.com/14666479,카페
루프808,음식점 > 카페,서울 강남구 역삼동 808,http://place.map.kakao.com/561053021,카페
세시셀라 도산공원점,음식점 > 카페 > 테마카페 > 디저트카페,서울 강남구 신사동 651-4,http://place.map.kakao.com/7948829,카페
10꼬르소꼬모서울카페,음식점 > 카페,서울 강남구 청담동 79,http://place.map.kakao.com/22400767,카페
할리스 강남역점,음식점 > 카페 > 커피전문점 > 할리스,서울 강남구 역삼동 820-11,http://place.map.kakao.com/25736467,카페
T1카페&아레나,음식점 > 카페,서울 강남구 논현동 267-22,http://place.map.kakao.com/1863827373,카페
어퍼앤언더,음식점 > 카페 > 테마카페 > 디저트카페,서울 강남구 역삼동 618-17,http://place.map.kakao.com/1116018239,카페
스타벅스 강남대로점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 강남구 역삼동 809-10,http://place.map.kakao.com/20494135,카페
바샤커피 청담 플래그십 스토어,음식점 > 카페 > 커피전문점,서울 강남구 청담동 80-4,http://place.map.kakao.com/1065620962,카페
베통 역삼,음식점 > 카페,서울 강남구 역삼동 706-19,http://place.map.kakao.com/296315883,카페
플링크 압구정점,음식점 > 카페 > 테마카페 > 디저트카페,서울 강남구 신사동 619,http://place.map.kakao.com/63830056,카페
광주육전,"음식점 > 술집 > 호프,요리주점",서울 강남구 논현동 162,http://place.map.kakao.com/832441144,술집
후문포차,음식점 > 술집 > 실내포장마차,서울 강남구 논현동 182-31,http://place.map.kakao.com/27548800,술집
리커테이션,음식점 > 술집 > 와인바,서울 강남구 신사동 532-4,http://place.map.kakao.com/1768655445,술집
백세주 마을 삼성점,"음식점 > 술집 > 호프,요리주점",서울 강남구 삼성동 110-3,http://place.map.kakao.com/7885177,술집
선주가 선릉점,"음식점 > 술집 > 호프,요리주점",서울 강남구 대치동 900-56,http://place.map.kakao.com/1296339081,술집
센도수산,음식점 > 술집 > 일본식주점,서울 강남구 대치동 900-9,http://place.map.kakao.com/418495008,술집
꼭그닭,음식점 > 술집,서울 강남구 역삼동 812-18,http://place.map.kakao.com/1757399379,술집
청담류 1호점,음식점 > 술집 > 일본식주점,서울 강남구 청담동 22-11,http://place.map.kakao.com/517267589,술집
난지당,"음식점 > 술집 > 호프,요리주점",서울 강남구 도곡동 957-1,http://place.map.kakao.com/25978142,술집
포사로,음식점 > 술집 > 일본식주점,서울 강남구 신사동 517-8,http://place.map.kakao.com/1878431824,술집
제스트,음식점 > 술집 > 칵테일바,서울 강남구 청담동 88-1,http://place.map.kakao.com/629498800,술집
사랑방,"음식점 > 술집 > 호프,요리주점",서울 강남구 논현동 199-24,http://place.map.kakao.com/9058351,술집
모로미 도산공원점,음식점 > 술집 > 일본식주점 > 모로미,서울 강남구 신사동 643-11,http://place.map.kakao.com/17348570,술집
하레이자카야,음식점 > 술집 > 일본식주점,서울 강남구 대치동 944-25,http://place.map.kakao.com/19927140,술집
호선생전 선릉점,"음식점 > 술집 > 호프,요리주점",서울 강남구 대치동 895,http://place.map.kakao.com/562367627,술집
유니클로 현대백화점신촌유플렉스점,"가정,생활 > 패션 > 의류판매 > 유니클로",서울 서대문구 창천동 30-1,http://place.map.kakao.com/27073054,쇼핑
무신사 스탠다드 현대백화점 유플렉스 신촌점,"가정,생활 > 패션 > 의류판매 > 무신사 스탠다드",서울 서대문구 창천동 30-1,http://place.map.kakao.com/114081769,쇼핑
나이키 현대신촌점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 나이키",서울 서대문구 창천동 30-1,http://place.map.kakao.com/27204259,쇼핑
에잇세컨즈 현대백화점신촌점,"가정,생활 > 패션 > 의류판매 > 에잇세컨즈",서울 서대문구 창천동 30-1,http://place.map.kakao.com/25796836,쇼핑
탑텐 현대백화점유플렉스 신촌점,"가정,생활 > 패션 > 의류판매 > 탑텐",서울 서대문구 창천동 30-1,http://place.map.kakao.com/25953390,쇼핑
아디다스 현대백화점신촌점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 아디다스",서울 서대문구 창천동 30-1,http://place.map.kakao.com/19568056,쇼핑
춘추사,"가정,생활 > 패션 > 의류판매 > 단체복,유니폼",서울 서대문구 대현동 53-4,http://place.map.kakao.com/10837987,쇼핑
MLB 현대신촌점,"가정,생활 > 패션 > 의류판매 > MLB",서울 서대문구 창천동 30-33,http://place.map.kakao.com/482294425,쇼핑
엠플레이그라운드 연세2호점,"가정,생활 > 패션 > 의류판매",서울 서대문구 창천동 30-8,http://place.map.kakao.com/1274166209,쇼핑
세터 현대백화점신촌점,"가정,생활 > 패션 > 의류판매 > 여성의류 > 세터",서울 서대문구 창천동 30-33,http://place.map.kakao.com/1521885374,쇼핑
디스커버리 현대신촌점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 디스커버리",서울 서대문구 창천동 30-33,http://place.map.kakao.com/27488187,쇼핑
배럴 현대백화점신촌점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 배럴",서울 서대문구 창천동 30-1,http://place.map.kakao.com/1783366951,쇼핑
에이에이플레이스,"가정,생활 > 패션 > 의류판매",서울 서대문구 창천동 30-6,http://place.map.kakao.com/652289133,쇼핑
미샤 현대신촌점,"가정,생활 > 패션 > 의류판매 > 여성의류 > MICHAA",서울 서대문구 창천동 30-33,http://place.map.kakao.com/1243798934,쇼핑
탑텐키즈 현대신촌점,"가정,생활 > 패션 > 의류판매 > 아동복,유아복 > 탑텐키즈",서울 서대문구 창천동 30-33,http://place.map.kakao.com/1063950950,쇼핑
라네즈 플래그십스토어 이대점,"가정,생활 > 미용 > 화장품",서울 서대문구 대현동 54-24,http://place.map.kakao.com/220664190,쇼핑
맥코스메틱 현대백화점신촌점,"가정,생활 > 미용 > 화장품 > 맥코스메틱",서울 서대문구 창천동 30-33,http://place.map.kakao.com/25794898,쇼핑
홀리카홀리카 이대점,"가정,생활 > 미용 > 화장품 > 홀리카홀리카",서울 서대문구 대현동 56-74,http://place.map.kakao.com/1051965903,쇼핑
네이처리퍼블릭 신촌역점,"가정,생활 > 미용 > 화장품 > 네이처리퍼블릭",서울 서대문구 창천동 30-16,http://place.map.kakao.com/19630833,쇼핑
홀리카홀리카 신촌점,"가정,생활 > 미용 > 화장품 > 홀리카홀리카",서울 서대문구 창천동 18-17,http://place.map.kakao.com/772831487,쇼핑
딥티크 현대신촌점,"가정,생활 > 미용 > 화장품 > 향수",서울 서대문구 창천동 30-33,http://place.map.kakao.com/1294780718,쇼핑
보떼 동교동삼거리점,"가정,생활 > 미용 > 화장품 > 보떼",서울 서대문구 창천동 506-22,http://place.map.kakao.com/23114853,쇼핑
에스티로더,"가정,생활 > 미용 > 화장품",서울 서대문구 창천동 30-33,http://place.map.kakao.com/25922088,쇼핑
러쉬 현대백화점신촌점,"가정,생활 > 미용 > 화장품",서울 서대문구 창천동 30-33,http://place.map.kakao.com/26278149,쇼핑
오메이,"가정,생활 > 미용 > 화장품",서울 서대문구 대현동 56-1,http://place.map.kakao.com/671183914,쇼핑
샤넬 현대백화점 신촌점,"가정,생활 > 미용 > 화장품",서울 서대문구 창천동 30-33,http://place.map.kakao.com/127370713,쇼핑
록시땅 현대백화점신촌점,"가정,생활 > 미용 > 화장품",서울 서대문구 창천동 30-33,http://place.map.kakao.com/25799114,쇼핑
조말론런던 현대백화점 신촌점,"가정,생활 > 미용 > 화장품 > 향수",서울 서대문구 창천동 30-33,http://place.map.kakao.com/2135312847,쇼핑
폭스슈가링,"가정,생활 > 미용 > 화장품",서울 서대문구 창천동 20-26,http://place.map.kakao.com/1569606690,쇼핑
아이러브탠 신촌이대점,"가정,생활 > 미용 > 화장품",서울 서대문구 대현동 56-28,http://place.map.kakao.com/17446430,쇼핑
올리브영 신촌역점,"가정,생활 > 드럭스토어 > 올리브영",서울 서대문구 창천동 72-2,http://place.map.kakao.com/11910218,쇼핑
올리브영 신촌중앙점,"가정,생활 > 드럭스토어 > 올리브영",서울 서대문구 창천동 30-8,http://place.map.kakao.com/1053036121,쇼핑
올리브영 이대중앙점,"가정,생활 > 드럭스토어 > 올리브영",서울 서대문구 대현동 56-126,http://place.map.kakao.com/13033021,쇼핑
올리브영 창천점,"가정,생활 > 드럭스토어 > 올리브영",서울 서대문구 창천동 503-13,http://place.map.kakao.com/465189903,쇼핑
올리브영 신촌대로점,"가정,생활 > 드럭스토어 > 올리브영",서울 서대문구 창천동 20-42,http://place.map.kakao.com/11910216,쇼핑
올리브영 신촌명물거리점,"가정,생활 > 드럭스토어 > 올리브영",서울 서대문구 창천동 5-37,http://place.map.kakao.com/18355817,쇼핑
올리브영 신촌연세점,"가정,생활 > 드럭스토어 > 올리브영",서울 서대문구 창천동 33-4,http://place.map.kakao.com/18355818,쇼핑
올리브영 연희점,"가정,생활 > 드럭스토어 > 올리브영",서울 서대문구 연희동 188-2,http://place.map.kakao.com/26407034,쇼핑
올리브영 신촌로터리점,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 노고산동 57-39,http://place.map.kakao.com/1289330977,쇼핑
올리브영 홍대공항철도역점,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 동교동 155-27,http://place.map.kakao.com/1375509208,쇼핑
올리브영 아현역점,"가정,생활 > 드럭스토어 > 올리브영",서울 서대문구 북아현동 1015,http://place.map.kakao.com/990494898,쇼핑
현대백화점 신촌점,"가정,생활 > 백화점 > 현대백화점",서울 서대문구 창천동 30-33,http://place.map.kakao.com/21695719,쇼핑
현대백화점유플렉스 신촌점,"가정,생활 > 백화점 > 현대백화점",서울 서대문구 창천동 30-1,http://place.map.kakao.com/26992232,쇼핑
AK플라자 홍대,"가정,생활 > 백화점 > AK플라자",서울 마포구 동교동 192-45,http://place.map.kakao.com/1156421273,쇼핑
네파 현대백화점 신촌점,"가정,생활 > 패션 > 의류판매 > 스포츠의류",서울 서대문구 창천동 30-33,http://place.map.kakao.com/416009000,쇼핑
다르다김밥 현대백화점신촌점,음식점 > 분식,서울 서대문구 창천동 30-33,http://place.map.kakao.com/1005291191,음식점
타미진 현대백화점 신촌점,"가정,생활 > 패션 > 의류판매",서울 서대문구 창천동 30-33,http://place.map.kakao.com/1462001940,쇼핑
유니폼브릿지 현대백화점 신촌점,"가정,생활 > 패션 > 의류판매",서울 서대문구 창천동 30-33,http://place.map.kakao.com/1977866446,쇼핑
꼬숑돈까스,"음식점 > 일식 > 돈까스,우동",서울 서대문구 창천동 31-26,http://place.map.kakao.com/27144649,음식점
미도인 신촌점,음식점 > 일식,서울 서대문구 창천동 45-12,http://place.map.kakao.com/594421253,음식점
신촌영양센터,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",서울 서대문구 창천동 13-37,http://place.map.kakao.com/12441959,음식점
리틀쿠바,음식점 > 양식,서울 서대문구 창천동 33-5,http://place.map.kakao.com/1960450516,음식점
부탄츄 신촌점,음식점 > 일식 > 일본식라면,서울 서대문구 창천동 62-10,http://place.map.kakao.com/21572456,음식점
완차이,음식점 > 중식 > 중국요리,서울 서대문구 창천동 5-35,http://place.map.kakao.com/10621045,음식점
신촌형제갈비,"음식점 > 한식 > 육류,고기 > 갈비",서울 서대문구 창천동 31-26,http://place.map.kakao.com/15937430,음식점
만동제과,"음식점 > 간식 > 제과,베이커리",서울 서대문구 창천동 448,http://place.map.kakao.com/1165755646,음식점
통큰갈비 신촌본점,"음식점 > 한식 > 육류,고기 > 갈비",서울 서대문구 창천동 62-67,http://place.map.kakao.com/69756475,음식점
한림돈가,"음식점 > 한식 > 육류,고기",서울 서대문구 창천동 52-124,http://place.map.kakao.com/27588088,음식점
야바이,음식점 > 퓨전요리 > 퓨전일식,서울 서대문구 창천동 53-20,http://place.map.kakao.com/11634686,음식점
라구식당,음식점 > 양식 > 이탈리안,서울 서대문구 창천동 2-44,http://place.map.kakao.com/26976526,음식점
뉴타운,"음식점 > 술집 > 호프,요리주점",서울 서대문구 창천동 2-7,http://place.map.kakao.com/1702788673,술집
강남불백 3호점,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",서울 서대문구 창천동 18-11,http://place.map.kakao.com/724244479,음식점
아저씨네낙지찜 신촌점,"음식점 > 한식 > 해물,생선",서울 서대문구 창천동 72-29,http://place.map.kakao.com/20225173,음식점
안산자락길,"여행 > 관광,명소 > 도보여행",서울 서대문구 봉원동,http://place.map.kakao.com/26967050,관광명소
스타광장,"여행 > 관광,명소 > 광장",서울 서대문구 창천동,http://place.map.kakao.com/1846396457,관광명소
명물쉼터,"여행 > 관광,명소",서울 서대문구 창천동 31-62,http://place.map.kakao.com/906045868,관광명소
신촌 토끼굴,"여행 > 관광,명소",서울 서대문구 대신동 143-28,http://place.map.kakao.com/1643208823,관광명소
무악산동봉수대터,"여행 > 관광,명소 > 문화유적 > 봉수대",서울 서대문구 봉원동 산 1,http://place.map.kakao.com/11076839,관광명소
무악동봉수대지,"여행 > 관광,명소 > 문화유적 > 유적지",서울 서대문구 봉원동 산 1,http://place.map.kakao.com/25028506,관광명소
안산천 약수터,"여행 > 관광,명소 > 샘터,약수터",서울 서대문구 봉원동 산 2-1,http://place.map.kakao.com/346749196,관광명소
복합문화공간 몽향,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 창천동 62-11,http://place.map.kakao.com/108835601,문화생활
스튜디오리움,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 대신동 85,http://place.map.kakao.com/12143674,문화생활
긱라이브하우스,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 창천동 62-15,http://place.map.kakao.com/12729676,문화생활
아트레온,"문화,예술 > 문화시설",서울 서대문구 창천동 20-25,http://place.map.kakao.com/19537496,문화생활
201P,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 창천동 52-56,http://place.map.kakao.com/1492216772,문화생활
신촌문화발전소,"문화,예술 > 문화시설",서울 서대문구 창천동 4-113,http://place.map.kakao.com/1694875377,문화생활
디앤디,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 창천동 53-83,http://place.map.kakao.com/1625893519,문화생활
CGV 신촌아트레온,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 서대문구 창천동 20-25,http://place.map.kakao.com/20126041,영화
라이카시네마,"문화,예술 > 영화,영상 > 영화관",서울 서대문구 연희동 194-25,http://place.map.kakao.com/584284,문화생활
CGV 연남,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 마포구 동교동 167-2,http://place.map.kakao.com/1066689336,영화
더파이홀,음식점 > 카페 > 커피전문점,서울 서대문구 창천동 57-61,http://place.map.kakao.com/1011256721,카페
독수리다방,음식점 > 카페 > 다방,서울 서대문구 창천동 31-4,http://place.map.kakao.com/18826661,카페
마이시크릿메이트,음식점 > 카페,서울 서대문구 창천동 5-62,http://place.map.kakao.com/17358576,카페
스타벅스 이대점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 서대문구 대현동 54-4,http://place.map.kakao.com/725420477,카페
베어스덴,음식점 > 카페 > 테마카페 > 디저트카페,서울 서대문구 창천동 441,http://place.map.kakao.com/838351158,카페
클로리스 신촌점,음식점 > 카페,서울 서대문구 창천동 13-35,http://place.map.kakao.com/8122805,카페
스타벅스 신촌역점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 서대문구 창천동 72-12,http://place.map.kakao.com/1907611374,카페
카페페라 유니크점,음식점 > 카페,서울 서대문구 대현동 33-8,http://place.map.kakao.com/1297998927,카페
마스터키프라임 신촌퍼플릭,음식점 > 카페 > 테마카페,서울 서대문구 창천동 52-130,http://place.map.kakao.com/97734177,카페
커피크레페 본점,음식점 > 카페 > 테마카페 > 디저트카페,서울 서대문구 창천동 30-10,http://place.map.kakao.com/1042307963,카페
호밀밭,음식점 > 카페,서울 서대문구 창천동 4-77,http://place.map.kakao.com/19852273,카페
몰리스,음식점 > 카페,서울 서대문구 창천동 62-21,http://place.map.kakao.com/26533401,카페
카페엘피스,음식점 > 카페,서울 서대문구 창천동 47-2,http://place.map.kakao.com/21414115,카페
스타벅스 이대역점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 서대문구 대현동 45-8,http://place.map.kakao.com/718205768,카페
포티드,음식점 > 카페,서울 서대문구 창천동 5-58,http://place.map.kakao.com/2020240735,카페
판자집,"음식점 > 술집 > 호프,요리주점",서울 서대문구 창천동 29-18,http://place.map.kakao.com/8121543,술집
연대포,"음식점 > 술집 > 호프,요리주점",서울 서대문구 창천동 52-71,http://place.map.kakao.com/15516966,술집
하나마토,음식점 > 술집 > 일본식주점,서울 서대문구 창천동 52-22,http://place.map.kakao.com/430930294,술집
바 틸트,음식점 > 술집 > 칵테일바,서울 서대문구 창천동 52-151,http://place.map.kakao.com/16011991,술집
피망과토마토,"음식점 > 술집 > 호프,요리주점",서울 서대문구 창천동 46-3,http://place.map.kakao.com/26875254,술집
막걸리싸롱 신촌점,"음식점 > 술집 > 호프,요리주점",서울 서대문구 창천동 52-8,http://place.map.kakao.com/26943790,술집
너스레,"음식점 > 술집 > 호프,요리주점",서울 서대문구 대현동 90-3,http://place.map.kakao.com/12045952,술집
펍오두막,음식점 > 술집,서울 서대문구 창천동 52-152,http://place.map.kakao.com/1719911479,술집
대포,"음식점 > 술집 > 호프,요리주점",서울 서대문구 창천동 52-40,http://place.map.kakao.com/27121355,술집
청담동포장마차,음식점 > 술집 > 실내포장마차,서울 서대문구 창천동 13-24,http://place.map.kakao.com/8086719,술집
안테이쿠,음식점 > 술집 > 일본식주점,서울 서대문구 창천동 52-156,http://place.map.kakao.com/1083155214,술집
