place_name,category_name,address_name,place_url,분류
젊은소나무,음식점 > 술집 > 일본식주점,서울 서대문구 창천동 13-44,http://place.map.kakao.com/14567461,술집
교토우마이,음식점 > 술집 > 일본식주점,서울 서대문구 창천동 57-39,http://place.map.kakao.com/554776210,술집
서른즈음에,"음식점 > 술집 > 호프,요리주점",서울 서대문구 창천동 53-19,http://place.map.kakao.com/7937466,술집
무신사 스탠다드 홍대점,"가정,생활 > 패션 > 의류판매 > 무신사 스탠다드",서울 마포구 동교동 162-5,http://place.map.kakao.com/1207156903,쇼핑
나이키 홍대점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 나이키",서울 마포구 서교동 356-2,http://place.map.kakao.com/1842114096,쇼핑
나이키 스타일홍대점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 나이키",서울 마포구 서교동 361-19,http://place.map.kakao.com/663197717,쇼핑
나이키 조던월드오브플라이트 서울홍대점,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 나이키",서울 마포구 동교동 159-5,http://place.map.kakao.com/398202708,쇼핑
유니클로 합정메세나폴리스점,"가정,생활 > 패션 > 의류판매 > 유니클로",서울 마포구 서교동 490,http://place.map.kakao.com/26387974,쇼핑
무신사 스토어 홍대,"가정,생활 > 패션 > 의류판매 > 무신사 스토어",서울 마포구 동교동 165-4,http://place.map.kakao.com/1305962347,쇼핑
아디다스 홍대브랜드센터,"가정,생활 > 패션 > 의류판매 > 스포츠의류 > 아디다스",서울 마포구 동교동 162-6,http://place.map.kakao.com/1043696664,쇼핑
스파오 홍대점,"가정,생활 > 패션 > 의류판매 > 스파오",서울 마포구 동교동 159-8,http://place.map.kakao.com/1054508425,쇼핑
스파오 AK플라자홍대점,"가정,생활 > 패션 > 의류판매 > 스파오",서울 마포구 동교동 190-1,http://place.map.kakao.com/2105835396,쇼핑
에잇세컨즈 홍대입구역점,"가정,생활 > 패션 > 의류판매 > 에잇세컨즈",서울 마포구 동교동 160-4,http://place.map.kakao.com/1558046265,쇼핑
탑텐 홍대점,"가정,생활 > 패션 > 의류판매 > 탑텐",서울 마포구 동교동 167-2,http://place.map.kakao.com/977241820,쇼핑
오버더피치,"가정,생활 > 패션 > 의류판매 > 스포츠의류",서울 마포구 서교동 404-2,http://place.map.kakao.com/1517947772,쇼핑
뉴발란스 홍대점,"가정,생활 > 패션 > 의류판매 > 스포츠의류",서울 마포구 서교동 345-30,http://place.map.kakao.com/2011090550,쇼핑
미쏘 홍대YZ점,"가정,생활 > 패션 > 의류판매 > 미쏘",서울 마포구 동교동 166-14,http://place.map.kakao.com/156117519,쇼핑
러쉬 홍대점,"가정,생활 > 미용 > 화장품",서울 마포구 서교동 369-5,http://place.map.kakao.com/22483011,쇼핑
에뛰드하우스 홍대클럽점,"가정,생활 > 미용 > 화장품 > 에뛰드하우스",서울 마포구 서교동 358-57,http://place.map.kakao.com/16646685,쇼핑
이니스프리 홍대1호점,"가정,생활 > 미용 > 화장품 > 이니스프리",서울 마포구 동교동 163-13,http://place.map.kakao.com/14615562,쇼핑
이니스프리 홍대3호점,"가정,생활 > 미용 > 화장품 > 이니스프리",서울 마포구 동교동 164-1,http://place.map.kakao.com/26987308,쇼핑
헤메코 홍대점,"가정,생활 > 미용 > 화장품",서울 마포구 서교동 356-1,http://place.map.kakao.com/486261943,쇼핑
그랑핸드 마포,"가정,생활 > 미용 > 화장품 > 향수",서울 마포구 동교동 189-6,http://place.map.kakao.com/1776224494,쇼핑
뷰티플레이 홍대점,"가정,생활 > 미용 > 화장품",서울 마포구 서교동 363-16,http://place.map.kakao.com/777704810,쇼핑
121르말뒤페이,"가정,생활 > 미용 > 화장품 > 향수",서울 마포구 서교동 411-18,http://place.map.kakao.com/1593303599,쇼핑
미샤플러스 홍대점,"가정,생활 > 미용 > 화장품 > MISSHA",서울 마포구 서교동 358-72,http://place.map.kakao.com/13143149,쇼핑
더샘 홍대점,"가정,생활 > 미용 > 화장품 > 더샘",서울 마포구 서교동 358-65,http://place.map.kakao.com/24875859,쇼핑
홀리카홀리카 홍대점,"가정,생활 > 미용 > 화장품 > 홀리카홀리카",서울 마포구 서교동 346-51,http://place.map.kakao.com/14930336,쇼핑
퍼퓨라운지,"가정,생활 > 미용 > 화장품",서울 마포구 서교동 331-13,http://place.map.kakao.com/1843036078,쇼핑
에스쁘아 연남점,"가정,생활 > 미용 > 화장품",서울 마포구 동교동 148-14,http://place.map.kakao.com/1608482256,쇼핑
노아퍼퓸,"가정,생활 > 미용 > 화장품 > 향수",서울 마포구 상수동 310-19,http://place.map.kakao.com/1419101098,쇼핑
르브와,"가정,생활 > 미용 > 화장품",서울 마포구 서교동 358-29,http://place.map.kakao.com/650747901,쇼핑
올리브영 홍대입구역점,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 동교동 165-8,http://place.map.kakao.com/20104962,쇼핑
올리브영 홍대타운,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 동교동 165-3,http://place.map.kakao.com/200330921,쇼핑
올리브영 상수역점,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 상수동 93-87,http://place.map.kakao.com/26512827,쇼핑
트렌드팟 바이올리브영 홍대,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 서교동 364-24,http://place.map.kakao.com/1483632529,쇼핑
올리브영 홍대정문점,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 서교동 344-13,http://place.map.kakao.com/20104963,쇼핑
올리브영 홍대사거리점,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 동교동 162-15,http://place.map.kakao.com/1141755966,쇼핑
올리브영 광흥창역점,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 창전동 450,http://place.map.kakao.com/1879757618,쇼핑
올리브영 홍대놀이터점,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 서교동 364-31,http://place.map.kakao.com/1804339391,쇼핑
올리브영 합정카페거리점,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 합정동 413-5,http://place.map.kakao.com/27343654,쇼핑
올리브영 동교동점,"가정,생활 > 드럭스토어 > 올리브영",서울 마포구 동교동 199-1,http://place.map.kakao.com/1634434886,쇼핑
서강낚시백화점,"스포츠,레저 > 스포츠용품 > 낚시용품",서울 마포구 창전동 115,http://place.map.kakao.com/8375052,기타
뽈랄라백화점,"가정,생활 > 취미 > 취미용품점",서울 마포구 서교동 335-4,http://place.map.kakao.com/11566641,기타
가자주류백화점 홍대점,"가정,생활 > 식품판매 > 주류판매",서울 마포구 서교동 354-11,http://place.map.kakao.com/8120327,기타
음식백화점,음식점 > 한식,서울 마포구 동교동 165-8,http://place.map.kakao.com/20748052,음식점
새천년축산물백화점 신수점,"가정,생활 > 식품판매 > 정육점",서울 마포구 현석동 225,http://place.map.kakao.com/16962239,기타
신발백화점,"가정,생활 > 패션 > 패션잡화점 > 구두,신발",서울 마포구 신수동 288-9,http://place.map.kakao.com/15960519,기타
하카타분코,음식점 > 일식 > 일본식라면,서울 마포구 상수동 93-28,http://place.map.kakao.com/21410206,음식점
비스트로사랑방,음식점 > 양식 > 이탈리안,서울 마포구 서교동 408-25,http://place.map.kakao.com/833037714,음식점
마코토,음식점 > 일식,서울 마포구 서교동 358-89,http://place.map.kakao.com/2011219962,음식점
상수 냉장고,"음식점 > 한식 > 육류,고기",서울 마포구 상수동 327-7,http://place.map.kakao.com/1753129148,음식점
비트포비아 던전101,음식점 > 카페 > 테마카페,서울 마포구 서교동 361-16,http://place.map.kakao.com/1772808576,카페
후라토식당 상수직영점,"음식점 > 일식 > 돈까스,우동",서울 마포구 상수동 313-2,http://place.map.kakao.com/2140388321,음식점
맛이차이나,음식점 > 중식 > 중국요리,서울 마포구 상수동 321-1,http://place.map.kakao.com/19032013,음식점
강강술래 홍대점,음식점 > 한식,서울 마포구 서교동 369-10,http://place.map.kakao.com/18257217,음식점
수림식당 홍대점,음식점 > 중식,서울 마포구 서교동 362-11,http://place.map.kakao.com/1702747478,음식점
장인닭갈비 홍대점,"음식점 > 한식 > 육류,고기 > 닭요리",서울 마포구 동교동 163-6,http://place.map.kakao.com/443293859,음식점
미로식당,"음식점 > 술집 > 호프,요리주점",서울 마포구 창전동 6-99,http://place.map.kakao.com/15659552,술집
38도씨식당,"음식점 > 술집 > 호프,요리주점",서울 마포구 서교동 409-11,http://place.map.kakao.com/1964922245,술집
온달집 홍대직영점,음식점 > 술집 > 실내포장마차,서울 마포구 서교동 407-25,http://place.map.kakao.com/1009353804,술집
빠넬로,음식점 > 양식,서울 마포구 서교동 400-22,http://place.map.kakao.com/22303849,음식점
로파이,음식점 > 카페,서울 마포구 서교동 410-5,http://place.map.kakao.com/1218836315,카페
테이블에이,"여행 > 관광,명소 > 동물원 > 실내동물원",서울 마포구 창전동 6,http://place.map.kakao.com/1945601770,관광명소
와우산,"여행 > 관광,명소 > 산",서울 마포구 창전동 3-243,http://place.map.kakao.com/25325255,관광명소
트릭아이뮤지엄,"여행 > 관광,명소 > 테마파크",서울 마포구 서교동 357-1,http://place.map.kakao.com/1501236154,관광명소
스머프 매직 포레스트 홍대점,"여행 > 관광,명소 > 테마파크",서울 마포구 동교동 170-12,http://place.map.kakao.com/1259545565,관광명소
공민왕사당,"여행 > 관광,명소 > 문화유적 > 사당,제단",서울 마포구 창전동 446-5,http://place.map.kakao.com/8236081,관광명소
빚다도예공방 홍대점,"여행 > 관광,명소 > 도자기,도예촌",서울 마포구 상수동 329-6,http://place.map.kakao.com/26537684,관광명소
KT&G상상마당 홍대,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 서교동 367-5,http://place.map.kakao.com/8016441,문화생활
T world 티팩토리 홍대플래그십,"서비스,산업 > 정보통신 > SK텔레콤 > SKT대리점",서울 마포구 동교동 162-5,http://place.map.kakao.com/261797175,기타
구름아래소극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 서교동 337-11,http://place.map.kakao.com/397903247,문화생활
롤링홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 서교동 402-22,http://place.map.kakao.com/7854938,문화생활
스페이스브릭,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 서교동 395-15,http://place.map.kakao.com/862171644,문화생활
홍대난타전용극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 서교동 357-5,http://place.map.kakao.com/25080914,문화생활
소극장산울림,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 서교동 327-9,http://place.map.kakao.com/7910244,문화생활
코코넛박스,"문화,예술 > 문화시설",서울 마포구 서교동 357-1,http://place.map.kakao.com/497287177,문화생활
H스테이지,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 서교동 344-12,http://place.map.kakao.com/1027819854,문화생활
청년문화공간JU,"문화,예술 > 문화시설",서울 마포구 동교동 158-2,http://place.map.kakao.com/14093975,문화생활
KT&G 상상마당 시네마,"문화,예술 > 영화,영상 > 영화관",서울 마포구 서교동 367-5,http://place.map.kakao.com/21059836,문화생활
얼라이브홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 서교동 401-6,http://place.map.kakao.com/612943766,문화생활
포스트극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 창전동 5-92,http://place.map.kakao.com/10880392,문화생활
001클럽,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 서교동 360-18,http://place.map.kakao.com/23696074,문화생활
벨로주 홍대,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 서교동 372-6,http://place.map.kakao.com/2136641458,문화생활
롯데시네마 홍대입구,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",서울 마포구 동교동 166-9,http://place.map.kakao.com/7856282,영화
CGV 홍대,"문화,예술 > 영화,영상 > 영화관 > CGV",서울 마포구 동교동 159-8,http://place.map.kakao.com/25540042,영화
롯데시네마 합정,"문화,예술 > 영화,영상 > 영화관 > 롯데시네마",서울 마포구 서교동 490,http://place.map.kakao.com/17811672,영화
메가박스 홍대,"문화,예술 > 영화,영상 > 영화관 > 메가박스",서울 마포구 동교동 160-4,http://place.map.kakao.com/1365253252,영화
인디스페이스,"문화,예술 > 영화,영상 > 영화관",서울 마포구 동교동 166-14,http://place.map.kakao.com/17532139,문화생활
모노플렉스앳라이즈,"문화,예술 > 영화,영상 > 영화관",서울 마포구 서교동 354-5,http://place.map.kakao.com/1521593624,문화생활
스탠스커피,음식점 > 카페,서울 마포구 상수동 93-111,http://place.map.kakao.com/1494667205,카페
슬릿 홍대점,음식점 > 카페,서울 마포구 서교동 364-29,http://place.map.kakao.com/1685252751,카페
꾸울과자점,음식점 > 카페,서울 마포구 상수동 88-14,http://place.map.kakao.com/1612697734,카페
서울이스케이프룸 홍대2호점,음식점 > 카페 > 테마카페,서울 마포구 서교동 410-9,http://place.map.kakao.com/1351400084,카페
제비다방,음식점 > 카페 > 테마카페,서울 마포구 상수동 330-12,http://place.map.kakao.com/27194461,카페
토라비,음식점 > 카페 > 테마카페 > 디저트카페,서울 마포구 서교동 347-12,http://place.map.kakao.com/10900296,카페
소울버튼블루,음식점 > 카페 > 커피전문점,서울 마포구 서교동 361-6,http://place.map.kakao.com/494827896,카페
청춘고양이카페,음식점 > 카페 > 테마카페 > 고양이카페,서울 마포구 서교동 358-92,http://place.map.kakao.com/50985528,카페
디코더,음식점 > 카페 > 테마카페,서울 마포구 서교동 360-3,http://place.map.kakao.com/366110448,카페
비하인드,음식점 > 카페,서울 마포구 서교동 404-26,http://place.map.kakao.com/8346767,카페
카페 지금여기,음식점 > 카페,서울 마포구 서교동 369-42,http://place.map.kakao.com/36768345,카페
카페그랑주,음식점 > 카페 > 테마카페 > 갤러리카페,서울 마포구 서교동 355-2,http://place.map.kakao.com/1372734736,카페
튜토리얼,음식점 > 카페,서울 마포구 상수동 310-12,http://place.map.kakao.com/334127500,카페
야키토리 나루토,음식점 > 술집 > 일본식주점,서울 마포구 서교동 403-23,http://place.map.kakao.com/747903409,술집
몽담 주점 홍대점,"음식점 > 술집 > 호프,요리주점",서울 마포구 서교동 366-1,http://place.map.kakao.com/224074689,술집
클럽에반스,음식점 > 술집 > 칵테일바,서울 마포구 서교동 407-3,http://place.map.kakao.com/8101657,술집
벤더,음식점 > 술집,서울 마포구 상수동 86-35,http://place.map.kakao.com/329742373,술집
페더,음식점 > 술집 > 칵테일바,서울 마포구 상수동 311-7,http://place.map.kakao.com/1998844715,술집
곱창전골,음식점 > 술집,서울 마포구 서교동 327-17,http://place.map.kakao.com/15536446,술집
산장,"음식점 > 술집 > 호프,요리주점",서울 마포구 서교동 360-22,http://place.map.kakao.com/8383937,술집
고수포차,음식점 > 술집 > 실내포장마차,서울 마포구 상수동 324-1,http://place.map.kakao.com/905125344,술집
참새방앗간,"음식점 > 술집 > 호프,요리주점",서울 마포구 동교동 164-7,http://place.map.kakao.com/16791656,술집
삼거리포차,음식점 > 술집 > 실내포장마차,서울 마포구 서교동 361-12,http://place.map.kakao.com/7919830,술집
반주시대,"음식점 > 술집 > 호프,요리주점",서울 마포구 서교동 407-24,http://place.map.kakao.com/1175964899,술집
티12,음식점 > 술집 > 칵테일바,서울 마포구 서교동 363-22,http://place.map.kakao.com/15396050,술집
돌실나이,"가정,생활 > 패션 > 의류판매 > 한복",서울 종로구 명륜1가 33-74,http://place.map.kakao.com/7834683,쇼핑
질경이우리옷 명륜본점,"가정,생활 > 패션 > 의류판매 > 한복",서울 종로구 명륜2가 195-8,http://place.map.kakao.com/11152780,쇼핑
원더브라 대학로점,"가정,생활 > 패션 > 의류판매 > 속옷,언더웨어",서울 종로구 혜화동 178-1,http://place.map.kakao.com/27304476,쇼핑
레인보우스티치 대학로점,"가정,생활 > 패션 > 의류판매",서울 종로구 명륜2가 29,http://place.map.kakao.com/18710721,쇼핑
원더플레이스 서울 대학로점,"가정,생활 > 패션 > 의류판매",서울 종로구 명륜2가 41-9,http://place.map.kakao.com/25935955,쇼핑
럭키팩토리,"가정,생활 > 패션 > 의류판매",서울 종로구 명륜2가 34,http://place.map.kakao.com/1205957480,쇼핑
지플리시,"가정,생활 > 패션 > 의류판매 > 남성의류,양복",서울 종로구 명륜1가 7-26,http://place.map.kakao.com/1144098489,쇼핑
골드러시,"가정,생활 > 패션 > 의류판매",서울 종로구 명륜2가 113,http://place.map.kakao.com/1579088678,쇼핑
베티붑 혜화,"가정,생활 > 패션 > 의류판매 > 여성의류",서울 종로구 명륜4가 86-4,http://place.map.kakao.com/1065058586,쇼핑
HH빈티지,"가정,생활 > 패션 > 의류판매 > 수입의류",서울 종로구 명륜2가 181,http://place.map.kakao.com/412828058,쇼핑
보블리에,"가정,생활 > 패션 > 의류판매",서울 종로구 명륜4가 82-2,http://place.map.kakao.com/608163949,쇼핑
에메필 대학로점,"가정,생활 > 패션 > 의류판매 > 속옷,언더웨어",서울 종로구 명륜4가 176-2,http://place.map.kakao.com/202932515,쇼핑
대학로 익스체인지,"가정,생활 > 패션 > 의류판매",서울 종로구 혜화동 197-1,http://place.map.kakao.com/1896434531,쇼핑
더 사니아트,"가정,생활 > 패션 > 의류판매",서울 종로구 혜화동 16-12,http://place.map.kakao.com/1443781556,쇼핑
블랙코코아,"가정,생활 > 패션 > 의류판매",서울 종로구 명륜2가 140-2,http://place.map.kakao.com/27345697,쇼핑
러쉬 대학로점,"가정,생활 > 미용 > 화장품",서울 종로구 명륜4가 53,http://place.map.kakao.com/17297385,쇼핑
서울뷰티,"가정,생활 > 미용 > 화장품",서울 종로구 명륜4가 92,http://place.map.kakao.com/957145207,쇼핑
오휘대학로지사,"가정,생활 > 미용 > 화장품",서울 종로구 명륜4가 148-2,http://place.map.kakao.com/18475345,쇼핑
아리스타,"가정,생활 > 미용 > 화장품",서울 종로구 명륜2가 33,http://place.map.kakao.com/15695220,쇼핑
애터미 대학로센터,"가정,생활 > 미용 > 화장품",서울 종로구 명륜2가 4,http://place.map.kakao.com/1142820027,쇼핑
애터미 대학로센터,"가정,생활 > 미용 > 화장품",서울 종로구 혜화동 74-20,http://place.map.kakao.com/1412540657,쇼핑
아모레퍼시픽 중북특약점,"가정,생활 > 미용 > 화장품",서울 종로구 명륜1가 10-28,http://place.map.kakao.com/20945058,쇼핑
지니NC,"가정,생활 > 미용 > 화장품",서울 종로구 혜화동 185,http://place.map.kakao.com/17302648,쇼핑
윤호샵,"가정,생활 > 미용 > 화장품",서울 종로구 명륜2가 21-9,http://place.map.kakao.com/19100816,쇼핑
이니스프리 한성대점,"가정,생활 > 미용 > 화장품 > 이니스프리",서울 성북구 동소문동1가 23,http://place.map.kakao.com/12637846,쇼핑
지니,"가정,생활 > 미용 > 화장품",서울 성북구 성북동1가 43-1,http://place.map.kakao.com/19600800,쇼핑
화장품,"가정,생활 > 미용 > 화장품",서울 성북구 성북동1가 43-1,http://place.map.kakao.com/16847297,쇼핑
이지파우더,"가정,생활 > 미용 > 화장품",서울 종로구 동숭동 25-8,http://place.map.kakao.com/1468316605,쇼핑
올리브영 성신여대입구역점,"가정,생활 > 드럭스토어 > 올리브영",서울 성북구 동소문동6가 147,http://place.map.kakao.com/1623404405,쇼핑
올리브영 돈암점,"가정,생활 > 드럭스토어 > 올리브영",서울 성북구 동선동1가 85-104,http://place.map.kakao.com/11910244,쇼핑
올리브영 돈암중앙점,"가정,생활 > 드럭스토어 > 올리브영",서울 성북구 동선동1가 114-1,http://place.map.kakao.com/20104713,쇼핑
올리브영 동대문역사문화공원역점,"가정,생활 > 드럭스토어 > 올리브영",서울 중구 을지로6가 18-134,http://place.map.kakao.com/25815743,쇼핑
올리브영 두타점,"가정,생활 > 드럭스토어 > 올리브영",서울 중구 을지로6가 18-12,http://place.map.kakao.com/11910202,쇼핑
올리브영 현대시티아울렛동대문점,"가정,생활 > 드럭스토어 > 올리브영",서울 중구 을지로6가 17-2,http://place.map.kakao.com/354789276,쇼핑
고기백화점,"가정,생활 > 식품판매 > 정육점",서울 종로구 명륜3가 1-25,http://place.map.kakao.com/20945062,기타
토마토세계주류백화점,"서비스,산업 > 식품 > 음료,주류제조 > 주류도매,주류유통",서울 성북구 성북동1가 42-2,http://place.map.kakao.com/643522174,기타
초원고기백화점 삼선동점,"가정,생활 > 식품판매 > 정육점",서울 성북구 삼선동2가 103,http://place.map.kakao.com/14967662,기타
참사랑기독교백화점,"문화,예술 > 도서 > 서점",서울 성북구 동소문동4가 116,http://place.map.kakao.com/229233230,문화생활
세계주류백화점 와인명품관,"가정,생활 > 식품판매 > 주류판매",서울 종로구 원남동 106-1,http://place.map.kakao.com/8376242,기타
후레쉬축산물백화점,"가정,생활 > 식품판매 > 정육점",서울 성북구 삼선동5가 208,http://place.map.kakao.com/27350697,기타
계동추억백화점,"가정,생활 > 유아 > 장난감,완구",서울 종로구 계동 93-1,http://place.map.kakao.com/2116854040,기타
철물백화점,"가정,생활 > 생활용품점 > 철물점",서울 중구 주교동 139-1,http://place.map.kakao.com/575512971,기타
대동벽지바닥재백화점,"가정,생활 > 생활용품점 > 인테리어장식판매",서울 중구 방산동 4-35,http://place.map.kakao.com/8873019,기타
맥덕스,음식점 > 양식,서울 종로구 명륜2가 135-3,http://place.map.kakao.com/22016023,음식점
포도원삼계탕,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",서울 종로구 명륜4가 154-1,http://place.map.kakao.com/27519655,음식점
페르시안궁전,음식점 > 아시아음식 > 인도음식,서울 종로구 명륜2가 121-1,http://place.map.kakao.com/11520636,음식점
나누미떡볶이 성대본점,음식점 > 분식 > 떡볶이,서울 종로구 명륜2가 225,http://place.map.kakao.com/10199904,음식점
소친친,음식점 > 퓨전요리,서울 종로구 명륜4가 62,http://place.map.kakao.com/26628758,음식점
포보 성균관대점,음식점 > 아시아음식 > 동남아음식,서울 종로구 명륜2가 199-8,http://place.map.kakao.com/15526592,음식점
또오리,"음식점 > 한식 > 육류,고기 > 오리",서울 종로구 명륜2가 205,http://place.map.kakao.com/9744554,음식점
명륜손칼국수,음식점 > 한식 > 국수 > 칼국수,서울 종로구 명륜1가 31-23,http://place.map.kakao.com/7870740,음식점
임성용의부추곱창 대학로점,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 종로구 명륜4가 16-2,http://place.map.kakao.com/18783566,음식점
